1777988461	unknown	0.03691012584462226
1777988491	unknown	0.03433982865775354
1777988521	unknown	0.030171993085601326
1777988551	unknown	0.028175258228342555
1777988581	unknown	0.027406291415195825
1777988611	unknown	0.02266914518429161
1777988641	unknown	0.023358401548449127
1777988671	unknown	0.020291395765844808
1777988701	unknown	0.023059960306596204
1777988731	unknown	0.023438214418258538
1777988761	unknown	0.02758048966580421
1777988791	unknown	0.027999477710197347
1777988821	unknown	0.030093767321970125
1777988851	unknown	0.026926575168462634
1777988881	unknown	0.027304335805705234
1777988911	unknown	0.02584306578754182
1777988941	unknown	0.02746761417825404
1777988971	unknown	0.027040227950057463
1777989001	unknown	0.026910956472143706
1777989031	unknown	0.026703774864776264
1777989061	unknown	0.02744611215925781
1777989091	unknown	0.02576420073476367
1777989121	unknown	0.025610279108734327
1777989151	unknown	0.023643362455605867
1777989181	unknown	0.022810450060919057
1777989211	unknown	0.02290743021531201
1777989241	unknown	0.023661398362664482
1777989271	unknown	0.024899163924847784
1777989301	unknown	0.026180620545008543
1777989331	unknown	0.027506649470712855
1777989361	unknown	0.027630786847949812
1777989391	unknown	0.027743533402475123
1777989421	unknown	0.027772287688698043
1777989451	unknown	0.027108363183302012
1777989481	unknown	0.027832164970697695
1777989511	unknown	0.02469672766291855
1777989541	unknown	0.02561576788946343
1777989571	unknown	0.023832220137761734
1777989601	unknown	0.02292942580982204
1777989631	unknown	0.02669164287504512
1777989661	unknown	0.029419094750358137
1777989691	unknown	0.028311956859206903
1777989721	unknown	0.027549284613218136
1777989751	unknown	0.025235766987271188
1777989781	unknown	0.02605193211504453
1777989811	unknown	0.02516842888857524
1777989841	unknown	0.025752073825611486
1777989871	unknown	0.025211366014196015
1777989901	unknown	0.02741679344512558
1777989931	unknown	0.028356065966190204
1777989961	unknown	0.029514545605485255
1777989991	unknown	0.028999838969559613
1777990021	unknown	0.0281880624474154
1777990051	unknown	0.025787882112453003
1777990081	unknown	0.025063089641802344
1777990111	unknown	0.023728697903806044
1777990141	unknown	0.022427025561621287
1777990171	unknown	0.0232803076661136
1777990201	unknown	0.024530298897004442
1777990231	unknown	0.028457136003511296
1777990261	unknown	0.032391758255370884
1777990291	unknown	0.03230372466587964
1777990321	unknown	0.03210951601914355
1777990351	unknown	0.02827338838142418
1777990381	unknown	0.026873303829350076
1777990411	unknown	0.024185802197108808
1777990441	unknown	0.026458582622089673
1777990471	unknown	0.024660351574680158
1777990501	unknown	0.025098084119705977
1777990531	unknown	0.025182520956905603
1777990561	unknown	0.02873301455248952
1777990591	unknown	0.029589706044183615
1777990621	unknown	0.033654044030598476
1777990651	unknown	0.03180223815235833
1777990681	unknown	0.03224679436333598
1777990711	unknown	0.029427708940472502
1777990741	unknown	0.029724036345288026
1777990771	unknown	0.030346596595583936
1777990801	unknown	0.02963912345531028
1777990831	unknown	0.029783120956796673
1777990861	unknown	0.02826359317152754
1777990891	unknown	0.025907011566686233
1777990921	unknown	0.022694583524646345
1777990951	unknown	0.020756228858072177
1777990981	unknown	0.021912131195103775
1777991011	unknown	0.0221817925238346
1777991041	unknown	0.02447908666620581
1777991071	unknown	0.024015985683844315
1777991101	unknown	0.024591547440009572
1777991131	unknown	0.025362206680725564
1777991161	unknown	0.025683491851605317
1777988461	unknown	0.02690163922928354
1777988491	unknown	0.027546003234115088
1777988521	unknown	0.026588410277475806
1777988551	unknown	0.023134175809270616
1777988581	unknown	0.024183613394448057
1777988611	unknown	0.02340054336037195
1777988641	unknown	0.023208166567758783
1777988671	unknown	0.023442084579108506
1777988701	unknown	0.024666770849727376
1777988731	unknown	0.02669394560601968
1777988761	unknown	0.029946331298435096
1777988791	unknown	0.03105623054712565
1777988821	unknown	0.030902943230624525
1777988851	unknown	0.03166932744564017
1777988881	unknown	0.031756964946090926
1777988911	unknown	0.028940736020820444
1777988941	unknown	0.02813095116169541
1777988971	unknown	0.02707080613111364
1777989001	unknown	0.027190257886910946
1777989031	unknown	0.02866320488603112
1777989061	unknown	0.028158838218163118
1777989091	unknown	0.025996837502315552
1777989121	unknown	0.025772919463393287
1777989151	unknown	0.023376038705904607
1777989181	unknown	0.02169716687362734
1777989211	unknown	0.022388647952651733
1777989241	unknown	0.022698757853132304
1777989271	unknown	0.02304117547293497
1777989301	unknown	0.022070153014782525
1777989331	unknown	0.020918943581639322
1777989361	unknown	0.022279689569609434
1777989391	unknown	0.022440814169325144
1777989421	unknown	0.022458319890489464
1777989451	unknown	0.021264136184344924
1777989481	unknown	0.023100409263077028
1777989511	unknown	0.02271442834213632
1777989541	unknown	0.023412529176500677
1777989571	unknown	0.024332969914567765
1777989601	unknown	0.0245307355236217
1777989631	unknown	0.02672218442858073
1777989661	unknown	0.028368906550544436
1777989691	unknown	0.029111778386701218
1777989721	unknown	0.029878309352462315
1777989751	unknown	0.02922479170567753
1777989781	unknown	0.02988603631723917
1777989811	unknown	0.03262314661228747
1777989841	unknown	0.03280288954572752
1777989871	unknown	0.03227757013378306
1777989901	unknown	0.03206299572762118
1777989931	unknown	0.029480591328617085
1777989961	unknown	0.026563803680457965
1777989991	unknown	0.025099994448255024
1777990021	unknown	0.02259068605281773
1777990051	unknown	0.022010774769903915
1777990081	unknown	0.024451963833110366
1777990111	unknown	0.024115465221814923
1777990141	unknown	0.024192129481214648
1777990171	unknown	0.02371301885269056
1777990201	unknown	0.022421386504913616
1777990231	unknown	0.024240481411378183
1777990261	unknown	0.02248129668079586
1777990291	unknown	0.02326077554886096
1777990321	unknown	0.02336574283968241
1777990351	unknown	0.023039918605777053
1777990381	unknown	0.024026255453637825
1777990411	unknown	0.023019460778652256
1777990441	unknown	0.02221399087534541
1777990471	unknown	0.021393623840007137
1777990501	unknown	0.021164743199539614
1777990531	unknown	0.024084589358648916
1777990561	unknown	0.02595905308646977
1777990591	unknown	0.027119777574460515
1777990621	unknown	0.027483567846860398
1777990651	unknown	0.02580634311685899
1777990681	unknown	0.02744845848061348
1777990711	unknown	0.026086109748994647
1777990741	unknown	0.027488727764402254
1777990771	unknown	0.027951395675099716
1777990801	unknown	0.027497695915761525
1777990831	unknown	0.027937179818761752
1777990861	unknown	0.028256606334149642
1777990891	unknown	0.027895366557464187
1777990921	unknown	0.028922493778324836
1777990951	unknown	0.02576544371877356
1777990981	unknown	0.025882673306417657
1777991011	unknown	0.02604765577286837
1777991041	unknown	0.025099845843871642
1777991071	unknown	0.025629669063407055
1777991101	unknown	0.026828984067929627
1777991131	unknown	0.02773978009799797
1777991161	unknown	0.028532053077040088
1777988461	unknown	0.021151966357372723
1777988491	unknown	0.021226242192315323
1777988521	unknown	0.020915741056289322
1777988551	unknown	0.021026274992521493
1777988581	unknown	0.01903373131656346
1777988611	unknown	0.0202830720481297
1777988641	unknown	0.019501125937230985
1777988671	unknown	0.01947924141510058
1777988701	unknown	0.018247917757755427
1777988731	unknown	0.019324648289643316
1777988761	unknown	0.01821684288255157
1777988791	unknown	0.018931900430500477
1777988821	unknown	0.018169083106657512
1777988851	unknown	0.01781861774939898
1777988881	unknown	0.01783949930190857
1777988911	unknown	0.017949261505699452
1777988941	unknown	0.018648902061032688
1777988971	unknown	0.019625797608665736
1777989001	unknown	0.019448172190355446
1777989031	unknown	0.021236672805843557
1777989061	unknown	0.019865002644333475
1777989091	unknown	0.02105219393638264
1777989121	unknown	0.020389624375062632
1777989151	unknown	0.02046089555432256
1777989181	unknown	0.020576646984797595
1777989211	unknown	0.021345093558492782
1777989241	unknown	0.02092146960418649
1777989271	unknown	0.021003898750162807
1777989301	unknown	0.019645995285069853
1777989331	unknown	0.02024839413882465
1777989361	unknown	0.019348760982545895
1777989391	unknown	0.019714868519468763
1777989421	unknown	0.018823555763224985
1777989451	unknown	0.01945570006957141
1777989481	unknown	0.017996167667619384
1777989511	unknown	0.019235313457434074
1777989541	unknown	0.018636056187087705
1777989571	unknown	0.018375546720446386
1777989601	unknown	0.018207457771690853
1777989631	unknown	0.020032211080923148
1777989661	unknown	0.021598964733286426
1777989691	unknown	0.02265924294083648
1777989721	unknown	0.022614249112332403
1777989751	unknown	0.02324651329348331
1777989781	unknown	0.022049064190102097
1777989811	unknown	0.02193040814690069
1777989841	unknown	0.0210101204286696
1777989871	unknown	0.021753946139816002
1777989901	unknown	0.02122558865656336
1777989931	unknown	0.021381313815643708
1777989961	unknown	0.020491648683130352
1777989991	unknown	0.02089672386193691
1777990021	unknown	0.01976021983645086
1777990051	unknown	0.019617395596360505
1777990081	unknown	0.019134495957857146
1777990111	unknown	0.020103666695196653
1777990141	unknown	0.020033623949009795
1777990171	unknown	0.020431454429668094
1777990201	unknown	0.020099279686270226
1777990231	unknown	0.021769953720032438
1777990261	unknown	0.021978008718459133
1777990291	unknown	0.02237315592272212
1777990321	unknown	0.021190719290531367
1777990351	unknown	0.02107600937107166
1777990381	unknown	0.01916951786423985
1777990411	unknown	0.01979129943700028
1777990441	unknown	0.018973563472937535
1777990471	unknown	0.01849776823546495
1777990501	unknown	0.018291268325691
1777990531	unknown	0.018714842561249823
1777990561	unknown	0.018880306709565982
1777990591	unknown	0.01935108442727677
1777990621	unknown	0.018056435055173015
1777990651	unknown	0.019014445423117574
1777990681	unknown	0.019131480303171605
1777990711	unknown	0.019416512540980018
1777990741	unknown	0.018737257964159204
1777990771	unknown	0.018910935638246536
1777990801	unknown	0.018712480419695136
1777990831	unknown	0.019383814296839733
1777990861	unknown	0.01973783275564077
1777990891	unknown	0.020263055643931105
1777990921	unknown	0.019216660432612664
1777990951	unknown	0.017914097992379474
1777990981	unknown	0.018107907745180472
1777991011	unknown	0.019523809974928745
1777991041	unknown	0.019813429345227247
1777991071	unknown	0.020121531612972865
1777991101	unknown	0.019933244309620318
1777991131	unknown	0.02074957623826272
1777991161	unknown	0.019924176523621717
