1776865278	9.861904761907825
1776865308	10.110218818178662
1776865338	8.071428571434126
1776865368	7.119047619046248
1776865398	6.54761904761213
1776865428	6.447619047616005
1776865458	6.328571428575325
1776865488	6.457142857134823
1776865518	6.68095238095876
1776865548	6.920491014886676
1776865578	6.710591461328486
1776865608	6.7238095238073115
1776865638	6.704761904769674
1776865668	7.5999999999961325
1776865698	8.242857142856042
1776865728	9.085714285722046
1776865758	9.180952380951835
1776865788	8.980952380952667
1776865818	9.433333333332229
1776865848	9.652380952382899
1776865878	9.528571428568943
1776865908	9.259312170822554
1776865938	8.380952380955165
1776865968	7.709523809524921
1776865998	7.047619047620435
1776866028	6.747619047625153
1776866058	6.357142857138709
1776866088	6.614285714278512
1776866118	6.580952380955707
1776866148	6.833333333336111
1776866178	6.95714285714315
1776866208	7.376190476186051
1776866238	7.518689586209626
1776866268	7.933333333328074
1776866298	8.057142857148957
1776866328	8.316428088415218
1776866358	8.763190978705593
1776866388	9.04761904761906
1776866418	12.438095238099955
1776866448	19.90476190476329
1776866478	26.966666666668893
1776866508	34.11904761904485
1776866538	33.87941708734332
1776866568	33.690476190469276
1776866598	34.1476190476221
1776866628	34.33809523809552
1776866658	34.93809523809303
1776866688	34.338095238102454
1776866718	31.72380952380731
1776866748	24.26089606826798
1776866778	16.361904761905045
1776866808	9.115148744903134
1776866838	7.165922101667488
1776866868	6.7440664406254625
1776866898	6.8095238095251975
1776866928	7.209523809523533
1776866958	7.6904761904665
1776866988	8.206901149566093
1776867018	10.319047619053723
1776867048	12.05238095237986
1776867078	12.50476190475942
1776867108	13.061904761908371
1776867138	10.704761904759973
1776867168	9.480952380954054
1776867198	9.490434335452225
1776867228	9.314285714284608
1776867258	9.371428571432183
1776867288	9.514285714283787
1776867318	9.204761904762748
1776867348	9.543264194426415
1776867378	9.085714285715119
1776867408	8.685714285716784
1776867438	8.038095238104393
1776867468	7.876190476187439
1776867498	7.974057884062946
1776867528	8.004761904753877
1776867558	7.840224006400753
1776867588	7.976190476190482
1776867618	8.035739800537023
1776867648	8.77747723722917
1776867678	9.114285714278514
1776867708	9.285714285714297
1776867738	8.952380952382343
1776867768	8.547619047610745
1776867798	8.685714285716784
1776867828	8.814285714276293
1776867858	8.795687865458346
1776867888	8.866666666671385
1776867918	8.947619047622934
1776867948	8.998704811251933
1776867978	8.747619047616839
