1777131641	1902104576
1777131671	1847320576
1777131701	1982173184
1777131731	2002788352
1777131761	1992667136
1777131791	2000961536
1777131821	1854464000
1777131851	1839472640
1777131881	1924947968
1777131911	1897185280
1777131941	1944535040
1777131971	1877905408
1777132001	1882636288
1777132031	1891852288
1777132061	1969524736
1777132091	1971888128
1777132121	1970843648
1777132151	2002817024
1777132181	1849524224
1777132211	1891045376
1777132241	2032631808
1777132271	1923518464
1777132301	1919778816
1777132331	1925738496
1777132361	1907097600
1777132391	1912631296
1777132421	1996746752
1777132451	2001874944
1777132481	1994518528
1777132511	1999958016
1777132541	1875329024
1777132571	1883279360
1777132601	1950560256
1777132631	1957216256
1777132661	1940103168
1777132691	1914204160
1777132721	1911377920
1777132751	1956093952
1777132781	1968406528
1777132811	1946484736
1777132841	1880629248
1777132871	1950564352
1777132901	1943973888
1777132931	1940946944
1777132961	2006487040
1777132991	1976696832
1777133021	1951571968
1777133051	1946894336
1777133081	1971318784
1777133111	1994096640
1777133141	2010931200
1777133171	2020876288
1777133201	2025996288
1777133231	2025349120
1777133261	1907916800
1777133291	1912295424
1777133321	1990066176
1777133351	1946116096
1777133381	1971449856
1777133411	1966600192
1777133441	1984073728
1777133471	1975640064
1777133501	1946341376
1777133531	1910603776
1777133561	1907703808
1777133591	1919082496
1777133621	1907560448
1777133651	1893015552
1777133681	2005037056
1777133711	2015768576
1777133741	2025480192
1777133771	2034896896
1777133801	1911607296
1777133831	1902759936
1777133861	1980076032
1777133891	1922064384
1777133921	1910632448
1777133951	1914437632
1777133981	1909104640
1777134011	1895682048
1777134041	1881800704
1777134071	1889214464
1777134101	1881849856
1777134131	1879617536
1777134161	1842532352
1777134191	1839497216
1777134221	1972842496
1777134251	1906892800
1777134281	1896611840
1777134311	1900572672
1777134341	1894514688
