1776913913	31.312140489886108
1776913943	26.97142857142829
1776913973	26.9510975667826
1776914003	26.152380952380994
1776914033	24.388432349048482
1776914063	23.695238095238214
1776914093	21.657142857142663
1776914123	23.647619047618118
1776914153	27.571428571428402
1776914183	27.395238095238415
1776914213	27.752380952381273
1776914243	25.690476190475685
1776914273	23.60621702443748
1776914303	23.21904761904774
1776914333	24.699999999999523
1776914363	24.71904761904755
1776914393	25.200000000000045
1776914423	25.966666666666114
1776914453	25.6714285714285
1776914483	25.833333333333343
1776914513	27.185714285714358
1776914543	24.922379473894818
1776914573	24.00952380952386
1776914603	24.042857142857045
1776914633	21.623809523809467
1776914663	21.585714285714253
1776914693	22.995238095238513
1776914723	26.042857142856523
1776914753	40.911212060607724
1776914783	56.13333333333382
1776914813	67.7857142857136
1776914843	59.261904761905114
1776914873	46.28095238095262
1776914903	31.716886975734425
1776914933	22.8095238095245
1776914963	23.695238095238203
1776914993	23.10476190476125
1776915023	26.990476190476343
1776915053	40.618572408014316
1776915083	49.72380952380957
1776915113	58.32380952381019
1776915143	57.81904761904766
1776915173	53.20952380952371
1776915203	51.93809523809511
1776915233	53.19999999999969
1776915263	52.47142857142882
1776915293	53.204761904761696
1776915323	53.94893479233968
1776915353	45.641304037258394
1776915383	37.761904761905285
1776915413	29.61428571428596
1776915443	22.66666666666598
1776915473	20.666666666665634
1776915503	20.57619047619007
1776915533	18.166666666666497
1776915563	18.876190476190203
1776915593	20.390476190476058
1776915623	22.61428571428562
1776915653	25.285714285715333
1776915683	28.02857142857258
1776915713	28.58095238095173
1776915743	25.83333333333333
1776915773	24.89523809523755
1776915803	23.25714285714293
1776915833	21.81904761904836
1776915863	22.2809523809528
1776915893	22.042857142856697
1776915923	23.3857142857137
1776915953	25.866666666666525
1776915983	26.55238095238106
1776916013	26.109523809523782
1776916043	27.285714285713937
1776916073	24.723809523808704
1776916103	25.176190476189998
1776916133	26.016399531442435
1776916163	27.12380952380998
1776916193	26.957142857143147
1776916223	26.259952001828225
1776916253	24.919047619048463
1776916283	23.723809523809393
1776916313	26.46666666666664
1776916343	25.966666666666114
1776916373	25.60000000000011
1776916403	24.349499028534126
1776916433	21.380952380952213
1776916463	20.503466930814497
1776916493	21.576190476190238
1776916523	26.602927312376966
1776916553	41.61904761904744
1776916583	57.64568076413919
1776916613	70.69999999999969
