1777945300	37.188252498269314
1777945330	37.29558481148017
1777945360	37.236931093851936
1777945390	37.13209256115248
1777945420	36.56530612652046
1777945450	36.498871813696645
1777945480	37.029348804082616
1777945510	36.781367270028554
1777945540	36.95104409602451
1777945570	37.02944855530308
1777945600	36.6150819855281
1777945630	36.78954687010596
1777945660	37.20690597649462
1777945690	37.223364927869895
1777945720	37.05947367266038
1777945750	37.200122893503604
1777945780	36.723112557282136
1777945810	36.699970274136305
1777945840	36.428846456936405
1777945870	37.19523508370125
1777945900	36.71852400114115
1777945930	36.85079411946606
1777945960	36.49697654050797
1777945990	36.74815011361664
1777946020	36.99742841353664
1777946050	37.10924953166802
1777946080	37.05478536529895
1777946110	37.21089602531287
1777946140	36.893986397923584
1777946170	36.704159825395465
1777946200	36.924709773824084
1777946230	37.18097065917602
1777946260	36.948450564292656
1777946290	36.84311327549092
1777946320	37.0145856234551
1777946350	37.06087018974677
1777946380	37.218277615626626
1777946410	37.238427362158774
1777946440	37.181668917719215
1777946470	37.102266946236085
1777946500	36.986755032947826
1777946530	36.88490903686207
1777946560	36.27024201641107
1777946590	36.4941835063352
1777946620	36.83144238269755
1777946650	36.71263867913424
1777946680	36.24929426011527
1777946710	35.921711252137165
1777946740	36.83393616320896
1777946770	36.40241238351551
1777946800	36.39523029564267
1777946830	36.70266355708862
1777946860	36.25178804062668
1777946890	35.811685655974
1777946920	36.51403399920598
1777946950	36.22276043547393
1777946980	36.435829042368326
1777947010	36.40520541768828
1777947040	36.74276354771201
1777947070	36.504358130821736
1777947100	36.804110548292556
1777947130	36.34395816832819
1777947160	36.726204845116285
1777947190	36.8185744752587
1777947220	36.759422001528186
1777947250	36.74705285019162
1777947280	37.11363858536809
1777947310	36.931093851933284
1777947340	36.90505878339422
1777947370	37.114137341470375
1777947400	36.5513409556566
1777947430	36.64121680528761
1777947460	36.980969462161376
1777947490	37.09099505832454
1777947520	36.85857471466163
1777947550	36.95872493999964
1777947580	36.55253797030207
1777947610	36.601216565884684
1777947640	36.66046879083565
1777947670	40.90977103104857
1777947700	37.79434091376108
1777947730	36.82495855336791
1777947760	36.74226479160973
1777947790	36.85867446588209
1777947820	36.61887253190543
1777947850	36.3796691052515
1777947880	36.52730091152665
1777947910	36.63004466859652
1777947940	36.52839817495167
1777947970	36.468946447559794
1777948000	37.21089602531287
